GiftId,TripId
2434,404
52794,404
96885,404
67539,404
58549,404
51234,404
66032,404
3051,404
23644,404
53013,404
40792,404
41548,404
58398,404
51772,404
8898,404
16106,404
26034,404
52126,404
47780,404
63544,404
36651,404
64815,404
12037,404
21082,404
31301,404
15549,404
43467,404
11767,404
52793,404
5699,404
604,404
25279,404
3774,404
6723,404
11701,404
52321,404
74654,404
16780,404
59679,404
29072,404
8884,404
59322,404
5790,404
3669,404
27203,404
52714,404
8869,404
6065,404
31047,404
14584,404
9642,404
1274,404
39287,404
24722,404
67795,404
28070,404
16792,404
16794,404
74722,404
52679,404
46451,404
28705,404
2800,404
40656,404
28476,404
54631,404
31402,404
84272,404
9476,404
99887,404
5494,404
53964,404
54724,404
58785,404
11165,404
10357,404
15238,404
77462,404
52786,404
18200,405
11292,405
17609,405
62416,405
9163,405
20042,405
61159,405
66439,405
98729,405
81237,405
59453,405
59161,405
33922,405
41052,405
10446,405
28843,405
38310,405
1588,405
62033,405
5786,405
53693,405
87158,405
75454,405
83115,405
64698,405
76970,405
24925,405
93053,405
71959,405
63970,405
72820,405
17212,405
71823,405
82753,405
48685,405
26569,405
16567,405
41074,405
83515,405
88345,405
87726,405
10172,405
71695,406
59771,406
43798,406
42942,406
22674,406
38282,406
57224,406
24315,406
34737,406
49601,406
41968,406
33129,406
42270,406
72159,406
77958,406
11173,406
849,406
839,406
18848,406
85531,406
7738,406
56697,406
71144,406
36401,406
89485,406
17732,406
53114,406
36072,406
35527,406
67911,406
17660,406
52664,406
33702,406
78750,406
33423,406
24650,406
28928,406
35416,406
38764,406
52860,406
21267,406
55619,406
43278,406
39662,406
1071,406
94770,406
37055,406
78222,406
55548,406
45876,406
38664,406
99173,406
65058,406
37640,406
41072,406
44391,406
27315,406
44125,406
481,406
28106,406
98667,406
83601,406
42359,406
81507,407
83955,407
82808,407
81291,407
94333,407
71425,407
94321,407
61362,407
74853,407
89244,407
93829,407
87917,407
86159,407
22458,407
62779,407
3930,407
44702,407
21391,407
81262,407
59480,407
95881,407
83927,407
31755,407
21222,407
517,407
72336,407
75608,407
88537,407
59742,407
57768,407
70961,407
69340,407
76451,407
86633,407
71675,407
70291,407
74294,407
90884,407
92375,407
84167,407
65324,407
79847,407
72446,407
75544,407
19366,407
74938,407
8664,407
86360,407
3745,407
50894,407
18689,407
85569,407
33854,407
83287,407
51832,407
67538,407
29344,407
88684,407
90107,407
37983,407
92921,407
79984,407
16476,407
87019,407
95538,407
78993,407
43683,407
40519,407
19474,407
8468,407
22834,407
64657,407
53894,407
78953,407
87315,407
38819,407
88957,407
37852,407
15254,408
14600,408
45065,408
63878,408
47241,408
97146,408
14525,408
86720,408
68019,408
95607,408
91761,408
25369,408
96968,408
19476,408
45520,408
22803,408
54958,408
76223,408
69660,408
58222,408
65289,408
48597,408
82371,408
33469,408
65992,408
52128,408
22181,408
5237,408
59332,408
37123,408
72589,408
10797,408
26335,408
68313,408
97636,408
77102,408
84654,408
14615,408
78163,408
5217,408
46183,408
55479,408
95246,408
42146,408
81645,408
42502,408
42074,408
3007,408
62439,408
26173,408
98094,408
13985,408
41777,409
31534,409
710,409
37358,409
42888,409
40153,409
46477,409
93456,409
78216,409
14211,409
41828,409
32081,409
62705,409
41746,409
46668,409
27179,409
38225,409
6617,409
37583,409
31609,409
42203,409
35922,409
92423,409
5865,409
38117,409
43024,409
38355,409
44689,409
54486,409
75862,409
51297,409
56975,409
8416,409
42136,409
36366,409
47252,409
41397,409
42755,409
77236,409
91186,409
89784,409
48160,409
32134,409
48860,409
5333,409
25250,409
21447,409
40058,409
47866,409
32037,409
36052,409
49897,409
77535,409
40932,409
51402,409
43265,409
95017,409
85654,409
38136,409
41444,409
42353,409
98724,409
45511,409
41989,409
46150,409
4444,409
24089,409
41304,409
34931,409
61170,409
85678,409
81089,409
44266,409
38734,409
26767,409
31847,409
34980,409
40890,409
70984,409
40724,409
94668,409
20728,409
41062,409
49198,409
41618,409
47190,409
31928,409
41059,409
36959,409
34395,409
41005,409
71312,409
39521,409
41823,409
45250,409
35478,409
32540,409
77429,409
40811,409
66965,409
7101,410
9198,410
14232,410
18877,410
23130,410
94240,410
16159,410
52039,410
26155,410
13598,410
10763,410
92217,410
87136,410
30243,410
29324,410
59912,410
26046,410
17146,410
43169,410
36990,410
21370,410
25084,410
4223,410
30867,410
70992,410
11795,410
26178,410
9417,410
30076,410
30167,410
92651,410
9367,410
94666,410
51088,410
7371,410
13378,410
63357,410
29414,410
324,410
17541,410
81831,410
95758,410
72204,410
23603,410
55828,410
27610,410
91410,410
53980,410
78230,410
88199,410
29742,410
17695,410
4691,410
67345,410
5373,410
66886,410
31309,410
6725,410
45781,410
23205,410
64924,410
4946,410
97479,410
44196,410
84073,410
7007,410
9620,410
84122,410
97324,410
46479,410
84910,410
9141,410
71297,410
67122,410
57961,410
11700,410
12386,410
23800,410
30855,410
9823,410
66542,410
29074,410
12393,410
11019,410
13403,410
92631,410
70743,410
67846,410
19296,410
9511,410
69840,410
26481,410
5125,410
21964,410
33393,410
12600,410
7380,410
30674,410
16108,410
2512,411
64901,411
6062,411
93651,411
83936,411
71944,411
95478,411
45553,411
95562,411
74295,411
96785,411
67182,411
97779,411
91718,411
95355,411
73778,411
22447,411
14902,412
54517,412
44608,412
27227,412
62518,412
27981,412
34718,412
48549,412
79697,412
22168,412
61756,412
99733,412
69493,412
50356,412
50848,412
3911,412
79840,412
51122,412
45932,412
53405,412
1689,412
27457,412
96969,412
55842,412
52798,412
78854,412
91036,412
52710,412
5306,412
28467,412
90579,412
51881,412
58245,412
20708,412
63448,412
44466,412
5879,412
37493,412
52347,412
85930,412
7897,412
98507,412
42211,412
51676,412
81555,412
47412,412
75785,412
61865,412
96159,412
22967,412
62706,412
96600,412
59290,412
90890,412
81753,412
33502,412
3877,412
22029,412
30755,412
55348,412
65690,412
45743,412
68064,412
66164,412
65816,412
64239,412
5523,412
4120,412
66726,412
57821,412
58473,412
55462,412
89292,413
65122,413
88434,413
87475,413
94940,413
44568,413
71092,413
83736,413
90841,413
75564,413
88119,413
77655,413
85338,413
72984,413
70309,413
38899,413
90791,413
85630,413
26802,413
78884,413
82871,413
89726,413
75744,413
72324,413
6863,413
83311,413
93827,413
76129,413
59526,413
87958,413
88569,413
74960,413
39875,413
85445,413
77934,413
86819,413
6652,413
80911,413
55168,413
95759,413
21336,413
91256,413
56051,413
51084,413
82528,413
11275,413
54743,413
79157,413
90568,413
80202,413
90801,413
91458,413
11350,413
94908,413
66897,413
77902,413
20825,413
9478,413
75304,413
83151,413
67108,414
67164,414
65867,414
73736,414
37786,414
46427,414
38448,414
63238,414
26645,414
61185,414
5151,414
53673,414
10734,414
68378,414
74868,414
66043,414
89846,414
37755,414
48486,414
16163,414
40057,414
83574,414
82454,414
94569,414
35798,414
83829,414
49748,414
76084,414
53578,414
4393,414
76173,414
41560,414
89549,414
22055,414
22347,414
5998,414
45432,414
60461,414
93516,414
87020,414
38122,414
5114,414
35389,414
83906,414
83460,414
41323,414
83108,414
7245,414
92399,414
66596,414
18062,414
3198,414
49731,414
79010,414
80250,414
73525,414
57834,414
6893,414
13284,414
40420,414
60157,414
13021,414
48191,414
102,414
96963,414
51138,414
33925,414
16078,414
89932,414
8772,414
74785,415
43502,415
91901,415
7654,415
11641,415
57822,415
7404,415
28029,415
52534,415
72862,415
16582,415
94004,415
3817,415
81303,415
22046,415
2544,415
28775,415
9632,415
94217,415
96440,415
39498,415
99507,415
56510,415
92325,415
27520,415
80170,415
2022,415
3216,415
40902,415
31789,415
18875,415
52561,415
63117,415
71079,415
65603,415
14288,415
67663,415
12493,415
10633,415
35774,415
98735,415
10682,415
37306,415
53582,415
83891,415
97527,415
69857,415
97421,415
16222,415
457,415
60854,415
70775,415
14519,415
97823,415
64219,415
22679,415
70690,415
64921,415
41101,416
22208,416
46632,416
74747,416
51218,416
54758,416
21638,416
31883,416
94252,416
20653,416
49138,416
25384,416
26107,416
83058,416
45534,416
27870,416
83022,416
22689,416
13071,416
17422,416
21305,416
34739,416
38315,416
36845,416
40158,416
72285,416
82192,416
74285,416
2158,416
82640,416
60677,416
14279,416
73822,416
63531,416
30882,416
43634,416
72197,416
19781,416
33911,416
35420,416
18937,416
37266,416
3310,416
13556,416
18390,416
55071,416
80155,416
33417,416
2235,416
7709,416
17278,416
11399,416
14641,416
21883,416
23945,416
98484,416
55738,416
35937,416
28901,416
38096,416
19683,416
77337,416
33938,416
22733,416
38855,416
34659,416
12017,416
684,416
26122,416
38167,416
39462,416
39270,416
41720,417
9657,417
6273,417
59414,417
4585,417
41092,417
49305,417
60480,417
60855,417
7114,417
22624,417
13629,417
52586,417
9710,417
13395,417
77866,417
97882,417
72005,417
40450,417
77035,417
38268,417
25721,417
25108,417
94687,417
60912,417
68905,417
94708,417
39408,417
52397,417
49002,417
84589,417
70507,417
8242,417
36003,417
50531,417
90489,417
25146,417
38992,417
57366,417
30528,417
4153,417
97086,417
26017,417
40996,417
29978,417
76988,417
42433,417
45668,417
80008,417
20230,417
6639,417
1661,417
45413,417
91925,418
96679,418
56350,418
12457,418
35698,418
47219,418
64936,418
66521,418
37189,418
19741,418
38830,418
91555,418
64050,418
89546,418
11498,418
5912,418
69577,418
94017,418
37847,418
77807,418
30418,418
4051,418
37371,418
13220,418
98784,418
76317,418
50581,418
57086,418
34975,418
9106,418
71191,418
13254,418
18345,418
7699,418
57771,418
15001,418
70525,418
91714,418
60404,418
59835,418
31493,418
62074,418
69514,418
62515,418
65261,418
82749,418
62916,418
188,418
87838,418
12708,418
58227,418
75606,418
46638,418
52148,418
12221,418
65348,418
63120,418
7591,419
57333,419
61260,419
63667,419
57194,419
9012,419
58206,419
2060,419
45726,419
49460,419
12719,419
97497,419
29059,419
52632,419
27608,419
32248,419
42858,419
20269,419
99413,419
81159,419
24790,419
19063,419
54566,419
6046,419
95764,419
17920,419
47184,419
58266,419
25498,419
57611,419
19032,419
95426,419
6705,419
69232,419
86385,419
73804,419
45617,419
37875,419
55948,419
23746,419
33069,419
44946,419
52301,419
28594,419
59524,419
29945,420
89371,420
84914,420
9146,420
99082,420
47704,420
20747,420
65362,420
58560,420
14753,420
16675,420
60110,420
32220,420
31951,420
88694,420
9324,420
12041,420
88243,420
32099,420
43528,420
81425,420
32145,420
86031,420
28130,420
61295,420
69627,420
26747,420
47396,420
44593,420
16930,420
45135,420
73356,420
57797,420
10864,420
33111,420
81579,420
70240,420
91470,420
10695,420
69780,420
43496,420
35107,420
1807,420
83188,420
70048,420
16549,420
46333,420
22266,420
51306,420
97522,420
29561,420
71736,420
67548,420
38685,420
29948,420
291,420
13759,420
57355,421
36271,421
86458,421
41598,421
30523,421
434,421
99710,421
29499,421
61532,421
59588,421
51534,421
61083,421
46878,421
81694,421
48585,421
272,421
76156,421
35081,421
51424,421
72550,421
56891,421
60047,421
39136,421
5054,421
44928,421
61645,421
24128,421
29073,421
99014,421
49951,421
41049,421
82622,421
39360,421
21005,421
63082,421
56722,421
54559,421
9860,421
37212,421
60142,421
36889,421
56726,421
48247,421
59759,421
56334,421
59121,421
37286,421
69301,421
59232,421
42279,421
3961,421
63319,421
63604,421
21406,421
97060,421
23986,421
44075,421
33621,421
52734,421
79804,421
94452,421
40412,421
54341,421
63977,421
17604,421
34662,421
74046,421
84807,421
53613,421
20168,421
36568,421
36896,421
52972,421
73616,421
32305,421
72036,421
5643,421
56320,421
60177,421
73570,421
5307,421
20680,422
12234,422
42967,422
55822,422
97912,422
58822,422
96279,422
88680,422
97132,422
89951,422
96664,422
62673,422
96871,422
23741,422
28121,422
95750,422
95654,422
97489,422
49561,422
35867,422
10048,422
97063,422
38954,422
52084,422
59998,422
27176,422
94138,422
82423,422
20801,422
49600,422
67389,422
99130,422
2930,422
73530,422
46193,422
70716,422
49073,422
97989,422
98592,422
97672,422
90916,422
96868,422
49060,422
65826,422
8206,422
45753,422
28023,422
91973,422
40840,422
22048,422
97177,422
89830,422
13346,422
3343,422
9159,422
36936,422
2065,422
79479,423
97401,423
18963,423
32091,423
53612,423
87331,423
36490,423
96090,423
38311,423
11058,423
50736,423
22825,423
53833,423
63851,423
29847,423
46817,423
98601,423
60417,423
95618,423
71864,423
81102,423
82197,423
91251,423
43067,423
11580,423
65247,423
96682,423
87343,423
92041,423
91510,423
23436,423
65636,423
74146,423
43526,423
54734,423
45706,423
91270,423
198,423
99845,423
48622,423
91335,423
79725,423
85707,423
23147,423
32239,423
8773,423
58750,424
65756,424
44713,424
63850,424
33942,424
39847,424
28282,424
28831,424
34614,424
60722,424
63338,424
77426,424
36957,424
16898,424
29870,424
67789,424
62712,424
36863,424
28454,424
21402,424
30482,424
78823,424
98045,424
63156,424
70252,424
76165,424
60327,424
58345,424
33310,424
20648,424
46055,424
56799,424
51373,424
10719,424
63152,424
57865,424
39705,424
60778,424
70466,424
56613,424
53010,424
24488,424
39949,424
35188,424
91704,424
99685,424
41911,424
39931,424
66553,424
38213,424
65390,424
51915,424
52564,424
62166,424
83858,424
44234,424
35631,424
60087,424
21657,424
50188,424
50727,424
52665,424
19900,424
51062,424
21218,424
35914,424
37952,424
25636,424
63782,424
63454,424
1224,424
93871,424
